SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,6800-12A 3x3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Const,CustomBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,1.25117 84.19 381.829 612.378 852.791 1031.85 1236.12 1393.04,0.0961516 99.497 401.962 601.216 800.317 1000.74 1200.35 1400.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sys,Sys,Sys,Sys,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,HeadLS,HeadLS,HeadLS,HeadLS,HeadLS,Match,Match,Match,Match,Match,Match,Match,Match,Match,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,tree_number,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,_Pcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,_CO2:MN,_CO2:SLP,_CO2:SD,_CO2:OK,_H2O:MN,_H2O:SLP,_H2O:SD,_H2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,mol m__ s__,µmol m__ s__,µmol mol__,µmol mol__,Pa,Pa,mol m__ s__,mol m__ s__,mol m__ s__,mol m__ s__,W m__,¡C,¡C,kPa,%,kPa,kPa,kPa,W m__,W m__,W m__,W m__,,,,µmol s__,%,,%,µmol s__,µmol m__ s__,µmol m__ s__,,J/µmol,cm_,,,s,µmol mol__,µmol mol__,mmol mol__,mmol mol__,µmol s__,kPa,kPa,¡C,¡C,¡C,rpm,µmol m__ s__,µmol m__ s__,µmol m__ s__,,,¡C,,secs,,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol__,µmol mol__ min__,µmol mol__,,mmol mol__,mmol mol__ min__,mmol mol__,,,,,%,%,µmol/mol,mmol/mol,,µmol s__,µmol s__,¡C,¡C,¡C,¡C,¡C,%,%,%,¡C,µmol mol__,mmol mol__,%,%
1,1625938925,0,20210710 10:42:05,1,1625938917,0.000733222,5.444523175,419.9734516,285.5029991,28.66953168,42.17273449,0.068782877,2.40112917,0.067706715,0.042411983,237.7262779,25.76666135,25.0748,3.193885048,69.99146086,2.135279949,3.050772083,1.058605099,-32.3350885,-99.30752759,-8.721208527,97.36245329,0.01971075,-0.442027043,4.782801814,0,0,1,0,53525.24669,1500.00129,1264.501156,0.843000045,0.188000048,9,0.5,0: Broadleaf,1625938917,419.9734516,427.3692581,21.26399677,20.34135484,700.0198387,100.3175806,0.100039397,24.30764839,25.0748,999.9,9999.957742,618.6397742,0,1500.00129,0.899999516,0.100000519,19.84677419,32388.81613,1625938949,10:42:28,2,-0.396,0.243,427,20,0.21,0.1,-7.417821707,-0.058712822,0.024699218,1,0.906556659,0.070228578,0.017043612,1,2,2,2/2,100,100,-0.396,0.243,3,738.22,706.043,32.8028,22.3231,29.9965,22.3152,22.2719,26.9667,14.2464,94.5639,31.8503,427.583,20.3663,106.241,102.778
2,1625939214,288.5,20210710 10:46:53,1,1625939206,2.70131E-06,0.382980622,420.1312581,-2122.15311,-213.0919552,42.18667862,0.000239595,2.400902131,0.000239582,0.00014974,237.7256902,25.84538133,25.19852903,3.21750784,69.96853613,2.11540617,3.023367769,1.10210167,-0.119127744,-134.7907175,-11.83689037,90.97895452,0.019707824,-0.441961416,4.782221169,0,0,1,0,53544.62959,1499.998387,1264.49857,0.842999953,0.187999968,9,0.5,0: Broadleaf,1625939206,420.1312581,420.625129,21.06703548,21.06363548,699.9884516,100.3131935,0.099898335,24.15717097,25.19852903,999.9,9998.910323,616.8430323,0,1499.998387,0.900000258,0.099999697,20,32388.74516,1625939233,10:47:13,3,-0.366,0.259,421,21,0.5,0.08,-0.616854073,1.796633833,0.187747562,0,-0.041611974,0.629800205,0.062980069,0,0,2,0/2,100,100,-0.366,0.259,3,735.187,710.56,27.8416,22.2709,29.9999,22.2245,22.1795,26.714,13.0439,100,27.6802,420.604,20.9211,106.252,102.79
3,1625939358,433,20210710 10:49:18,1,1625939350,0.000250473,1.37605427,420.0655161,317.1201628,31.84082066,42.1771692,0.022925524,2.399696333,0.022804539,0.014263654,237.726539,25.44718446,24.95605806,3.171357069,70.72958761,2.097483251,2.965496226,1.073873818,-11.0458659,-144.9772476,-12.70166278,69.00176278,0.019692285,-0.441612948,4.779137799,0,0,1,0,53561.97351,1500.003226,1264.50271,0.842999994,0.188000023,9,0.5,0: Broadleaf,1625939350,420.0655161,421.9700645,20.88998387,20.57466452,699.9782581,100.3062903,0.099878681,23.83543871,24.95605806,999.9,9991.714194,614.2178387,0,1500.003226,0.899999645,0.100000335,20,32388.86452,1625939376,10:49:35,4,-0.324,0.248,422,20,0.17,0.14,-1.952489024,-0.122763554,0.050829498,0,0.322054683,0.072390355,0.01001093,1,1,2,1/2,100,100,-0.324,0.248,3,736.265,710.313,29.2545,22.1953,29.9998,22.1799,22.1364,26.7717,15.5176,100,29.2474,421.984,20.4045,106.252,102.793
4,1625939582,656.4000001,20210710 10:53:01,2,1625939574,0.000141539,0.312899698,420.0552581,375.6705255,37.72049279,42.17709471,0.013344753,2.399411765,0.013303657,0.008318467,237.7241967,26.05406815,25.14315806,3.206917409,70.61026017,2.167247266,3.069309277,1.039670143,-6.24188387,-94.99859292,-8.355898769,128.1278211,0.019688618,-0.441530729,4.778410232,0,0,1,0,53449.21804,1499.98871,1264.490483,0.843000001,0.187999989,9,0.5,0: Broadleaf,1625939574,420.0552581,420.534,21.5843129,21.40626129,699.9984839,100.3084516,0.099992035,24.40876774,25.14315806,999.9,9989.63871,615.0607419,0,1499.98871,0.900000161,0.099999845,21,32388.56452,1625939599,10:53:19,5,-0.298,0.26,420,21,0.2,0.19,-0.511678512,0.070196974,0.026962152,1,0.165974561,-0.032535504,0.010153023,1,2,2,2/2,100,100,-0.298,0.26,3,736.923,711.74,26.4795,22.2548,30,22.2015,22.1604,26.7412,11.8691,100,26.3984,420.442,21.2553,106.241,102.79
5,1625939744,818.4000001,20210710 10:55:43,2,1625939736,0.000681946,3.426130152,420.1242903,334.048778,33.54195734,42.18483033,0.069406219,2.401789146,0.068310927,0.042791297,237.724208,26.22432942,25.00589355,3.180794998,70.39738252,2.205285806,3.132624718,0.975509193,-30.07382005,-33.11230393,-2.912602638,171.6254814,0.019719258,-0.442217843,4.78448983,0,0,1,0,53467.66383,1499.98871,1264.490443,0.842999974,0.188000004,9,0.5,0: Broadleaf,1625939736,420.1242903,424.8976452,21.96273226,21.10520645,700.0043226,100.3103548,0.100003016,24.75017097,25.00589355,999.9,10004.99484,613.0150645,0,1499.98871,0.899999839,0.100000126,22,32388.55161,1625939762,10:56:01,6,-0.229,0.256,425,21,0.29,0.08,-4.853319512,0.095227108,0.025948131,1,0.860585732,-0.02410777,0.012798277,1,2,2,2/2,100,100,-0.229,0.256,3,737.8,710.47,29.0407,22.4263,30.0001,22.3329,22.2898,26.976,13.2613,100,29.0158,424.772,21.0578,106.217,102.772
6,1625939993,1067.4,20210710 10:59:52,3,1625939985,0.000160324,0.155455588,420.0377742,397.2347122,39.88287499,42.17233168,0.015552346,2.400126263,0.015496576,0.009690354,237.7238292,26.23701822,25.09614516,3.197949492,70.45268236,2.187077758,3.104321489,1.010871734,-7.070283825,-64.41772466,-5.668439138,160.5673816,0.019697824,-0.441737179,4.780237099,0,0,1,0,53438.98008,1499.986452,1264.488545,0.842999977,0.187999986,9,0.5,0: Broadleaf,1625939985,420.0377742,420.3242258,21.78336452,21.58172581,700.0062258,100.3012903,0.099993248,24.59830968,25.09614516,999.9,9995.023226,609.0059355,0,1499.986452,0.900000097,0.099999881,23.59677097,32388.4871,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.369739829,-0.038804383,0.028154234,1,0.197652927,-0.066113791,0.00744817,1,2,2,2/2,100,100,-0.141,0.262,3,737.186,711.802,24.9902,22.7678,30.0003,22.639,22.5911,26.757,11.4989,100,24.9101,420.402,21.4367,106.149,102.727
7,1625940126,1200.4,20210710 11:02:05,3,1625940118,0.000176927,0.479253252,419.9772903,367.3398588,36.88196434,42.16691185,0.016740114,2.400056864,0.016675518,0.010427981,237.725625,25.51944761,24.84632581,3.150662009,71.05159767,2.11331359,2.974336481,1.03734842,-7.802489125,-124.3956701,-10.89352406,94.63394177,0.01969693,-0.441717125,4.780059645,0,0,1,0,53565.08628,1499.997419,1264.497856,0.843000021,0.188000022,9,0.5,0: Broadleaf,1625940118,419.9772903,420.689,21.04834516,20.82565806,700.0084516,100.3028065,0.100031558,23.88493871,24.84632581,999.9,9994.418387,600.9775161,0,1499.997419,0.899999774,0.100000242,24,32388.76129,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.71812322,0.006437728,0.026485889,1,0.215679805,0.050822613,0.022482639,1,2,2,2/2,100,100,-0.141,0.262,3,732.147,710.345,24.0121,22.8981,30,22.7842,22.7326,26.7497,15.7898,100,24.0762,420.776,20.7287,106.125,102.714
8,1625940241,1315.9,20210710 11:04:01,4,1625940233,6.68158E-05,0.261269246,420.0160323,344.275481,34.56482212,42.16907751,0.006065913,2.400959187,0.006057412,0.003786645,237.7241082,25.63943152,25.08848387,3.196490146,70.85345987,2.118362745,2.989780243,1.078127401,-2.946576128,-144.6339049,-12.68205005,77.46157713,0.019708559,-0.441977908,4.782367086,0,0,1,0,53579.7796,1499.988065,1264.489931,0.842999995,0.188000001,9,0.5,0: Broadleaf,1625940233,420.0160323,420.3880323,21.09949677,21.01540323,699.9990645,100.2987419,0.099991152,23.97110645,25.08848387,999.9,10000.72419,600.0070645,0,1499.988065,0.899999968,0.100000026,25,32388.54194,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.367241829,-0.065756697,0.022583827,1,0.079512573,-0.021888391,0.018535042,1,2,2,2/2,100,100,-0.141,0.262,3,735.531,710.414,22.3727,22.9424,30.0004,22.8579,22.8185,26.731,15.8375,100,22.3518,420.34,20.8043,106.115,102.708
9,1625940381,1455.9,20210710 11:06:21,4,1625940373,9.87873E-05,0.606926344,419.7549032,308.6937201,30.99503675,42.14636645,0.009279051,2.40062999,0.009259172,0.005788765,237.7236879,26.30335887,25.08966774,3.196715615,69.19069115,2.154003083,3.113140001,1.042712532,-4.356520495,-57.45243492,-5.055509683,170.8592228,0.019704316,-0.441882757,4.781525209,0,0,1,0,53447.47813,1499.985806,1264.487978,0.842999962,0.187999959,9,0.5,0: Broadleaf,1625940373,419.7549032,420.5885484,21.4527,21.3284129,700.0022903,100.3070968,0.099988716,24.64575484,25.08966774,999.9,9997.738387,593.8120323,0,1499.985806,0.900000419,0.099999552,26,32388.51935,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.831679829,-0.087373756,0.044118835,1,0.134076854,-0.083189812,0.022920564,1,2,2,2/2,100,100,-0.141,0.262,3,737.744,708.596,25.8467,23.1786,29.9982,23.0826,23.0402,26.7537,14.1871,100,25.9252,420.758,21.5461,106.059,102.666
10,1625940481,1555.9,20210710 11:08:01,5,1625940473,2.40874E-05,0.377819312,419.9279677,146.9855939,14.75783408,42.16214058,0.002255825,2.401335736,0.002254649,0.001409261,237.727341,25.89250028,25.02134839,3.183726844,70.53623846,2.139509771,3.033206501,1.044217073,-1.062254481,-104.865346,-9.201559487,122.5981811,0.019713413,-0.442086758,4.783330124,0,0,1,0,53549.21761,1500.008387,1264.507051,0.842999987,0.188000012,9,0.5,0: Broadleaf,1625940473,419.9279677,420.4267419,21.30916452,21.27885484,699.9978387,100.3032903,0.099978381,24.21133226,25.02134839,999.9,10002.73355,597.1297419,0,1500.008387,0.899999774,0.100000203,24.0430129,32388.98065,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.500285756,0.027369617,0.018332768,1,0.029009094,0.00205203,0.011685574,1,2,2,2/2,100,100,-0.141,0.262,3,737.828,707.311,26.6915,23.2855,29.9999,23.1906,23.14,26.7251,15.7236,100,26.836,420.438,21.0958,106.043,102.657
11,1625940580,1654.9,20210710 11:09:40,5,1625940572,3.91647E-05,0.108069175,420.0107419,363.8763306,36.53558377,42.17184894,0.003520281,2.40156329,0.003517417,0.002198643,237.7261666,25.67159724,25.13224516,3.204833769,70.68893221,2.116481329,2.994077379,1.08835244,-1.727162904,-147.2409632,-12.91180466,75.84623583,0.019716346,-0.442152543,4.783912136,0,0,1,0,53595.94116,1500.001935,1264.501557,0.84299995,0.1879999,9,0.5,0: Broadleaf,1625940572,420.0107419,420.1708387,21.07910645,21.0298129,699.9946774,100.3066129,0.099983245,23.9950129,25.13224516,999.9,10003.89065,598.7199355,0,1500.001935,0.900001194,0.09999879,24,32388.83226,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.170581315,0.030398797,0.03519283,1,0.051669185,-0.074027791,0.012148409,1,2,2,2/2,100,100,-0.141,0.262,3,735.904,707.012,24.2041,23.3046,29.9999,23.2242,23.1785,26.7017,17.0486,100,24.2076,420.145,20.8906,106.047,102.664
12,1625940766,1840.9,20210710 11:12:46,6,1625940758,0.000133437,0.309117355,420.0074194,374.3168737,37.58211502,42.16953136,0.012712485,2.401018777,0.01267521,0.007925346,237.7236258,26.06655247,25.13449677,3.205263581,70.86914308,2.176623529,3.071327569,1.028640052,-5.884560502,-92.52011072,-8.132543609,131.1864109,0.019709327,-0.441995133,4.782519483,0,0,1,0,53501.02517,1499.985806,1264.487942,0.842999938,0.187999915,9,0.5,0: Broadleaf,1625940758,420.0074194,420.4769032,21.6791129,21.51127419,700.0146774,100.3018387,0.100033771,24.41974516,25.13449677,999.9,10000.80516,601.1088387,0,1499.985806,0.900000935,0.099999026,25,32388.50645,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-0.468285561,0.063938927,0.027204253,1,0.163321317,0.076347659,0.012773237,1,2,2,2/2,100,100,-0.141,0.262,3,740.169,704.576,23.4237,23.4983,30.0002,23.4245,23.3906,26.7127,16.2552,100,23.397,420.445,21.272,106.021,102.643
13,1625940872,1946.9,20210710 11:14:32,6,1625940864,0.000260635,1.543905982,419.9701613,317.093113,31.83689651,42.16599482,0.025634956,2.402039389,0.025483933,0.015940953,237.7259888,26.13146508,24.94820645,3.169872351,70.21917008,2.170323622,3.090785066,0.999548728,-11.49399689,-54.77212189,-4.810476602,166.6493934,0.019722485,-0.442290199,4.785129932,0,0,1,0,53516.3065,1500.000323,1264.500157,0.842999923,0.187999968,9,0.5,0: Broadleaf,1625940864,419.9701613,422.0959355,21.61626129,21.2884,699.9936129,100.3024516,0.099907197,24.52525161,24.94820645,999.9,10007.42032,598.8475161,0,1500.000323,0.900000129,0.099999787,25,32388.81935,1625940012,11:00:12,7,-0.141,0.262,420,22,0.23,0.2,-2.130024878,-0.022822578,0.021170155,1,0.330491683,-0.053011693,0.011299634,1,2,2,2/2,100,100,-0.141,0.262,3,740.728,703.049,25.0839,23.6794,29.9998,23.5955,23.5572,26.8051,16.6811,100,25.2589,422.201,21.1931,105.985,102.616
